run_id,data_basis,detector,corridor,sensor_uid,period,calibration_scope,f_d,n,f_p,s,alpha,beta,n_episodes,duration_r2,speed_r2,duration_rmse_hr,speed_rmse_mph,duration_bound_active,speed_bound_active,reliability,link_id,tmc_code,network_link_id,network_from_node_id,network_to_node_id,network_mapping_status
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10023,PM,sensor_period,4.620047198986325,1.0000026536210458,0.0600166130393679,0.9974381503143442,0.1473037825506963,0.9974407971372118,10,,-0.0004536220584159,0.4126936913570024,0.8547205637429162,True,False,low,4,110P10023,35657,36620,34370,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10021,AM,sensor_period,3.03207353710806,1.0000001024143814,0.2567995244366619,0.0755137215487564,0.1489261296040683,0.0755137292824475,6,0.9999720245143864,0.2298056298852114,0.0167432875730336,0.3335965650230371,True,False,low,6,110P10021,32865,35702,35066,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10021,MD,sensor_period,6.045492149151617,1.0000000000000002,0.2009864723729573,0.05,0.1172835596611281,0.05,13,0.9999241527077168,-0.0277097883084547,0.0335982971810004,1.2434769740259075,True,True,low,6,110P10021,32865,35702,35066,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10021,PM,sensor_period,4.038464483454414,1.0000004302165857,0.2584906962232765,0.0500000000000017,0.1478272362899814,0.050000021510831,6,0.9999936271628738,-0.1120891363798219,0.0126051352223723,1.0081360333494285,True,True,low,6,110P10021,32865,35702,35066,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10027,PM,sensor_period,4.17021264959923,1.0265193493046891,0.219082738801965,0.8744147409396356,0.4072699453882071,0.8976036508917831,10,0.9852054212694678,0.1574666296349277,0.1079385508069017,3.792889679620649,False,False,high,8,110P10027,32871,35709,35711,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10016,PM,sensor_period,4.228352435327421,1.0206946922284603,0.0283512298009353,2.053769894844649,0.2921340275237992,2.096272030726537,19,0.8956649727742199,0.1673003021538958,0.2844091204050447,5.5861046310718,False,False,high,11,110P10016,33793,36012,34588,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10014,AM,sensor_period,3.1080007716758846,1.0000000639525677,0.0936297272933011,0.933736966416897,0.1439661237330373,0.9337370261317732,8,0.9974675886864198,0.4981309583886127,0.206908447658114,3.332654639736669,True,False,low,12,110P10014,31836,35083,35085,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10014,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,12,110P10014,31836,35083,35085,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10014,PM,sensor_period,4.032403354351138,1.002288865778992,0.086565131712454,0.6436451218983857,0.1132687259740131,0.6451183391917141,8,0.9999528013806748,0.6393295008836231,0.0126139197165735,0.6865962247711972,False,False,medium,12,110P10014,31836,35083,35085,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10015,AM,sensor_period,3.045435274929409,1.000002384203464,0.2495891851321685,0.0500000076668127,0.1407365703846656,0.0500001268770042,4,0.9984997810666324,-0.0700459328632767,0.0108261075262225,1.1214000373025526,True,True,low,13,110P10015,33001,35753,35754,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10015,PM,corridor_period,4.16695680180596,1.011845156831089,0.1531551250765313,0.5683730495129771,0.1838309689909599,0.5751055174230227,385,0.9930586850392518,0.1319649895141644,0.661936706189655,5.149715969096437,False,False,high,13,110P10015,33001,35753,35754,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10035,PM,corridor_period,4.16695680180596,1.011845156831089,0.1531551250765313,0.5683730495129771,0.1838309689909599,0.5751055174230227,385,0.9930586850392518,0.1319649895141644,0.661936706189655,5.149715969096437,False,False,high,14,110P10035,38692,40172,40120,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110P10033,PM,corridor_period,4.16695680180596,1.011845156831089,0.1531551250765313,0.5683730495129771,0.1838309689909599,0.5751055174230227,385,0.9930586850392518,0.1319649895141644,0.661936706189655,5.149715969096437,False,False,high,15,110P10033,35738,36647,36475,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10012,PM,corridor_period,4.16695680180596,1.011845156831089,0.1531551250765313,0.5683730495129771,0.1838309689909599,0.5751055174230227,385,0.9930586850392518,0.1319649895141644,0.661936706189655,5.149715969096437,False,False,high,17,110+10012,33676,35972,34483,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10019,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,18,110+10019,30970,34708,35940,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10019,PM,sensor_period,4.411239537900568,1.0000000000000002,1.0838857986227308,0.05,0.6226016769203819,0.05,21,-11.433788615324293,-0.0011021675828049,0.3754632605697799,1.2652324749226185,True,True,low,18,110+10019,30970,34708,35940,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10018,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,19,110+10018,35695,36632,34600,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10018,PM,sensor_period,4.400869891091226,1.0000000000000002,0.571747879020745,0.3454164479318159,0.5087355455028238,0.345416447931816,20,0.788219363585116,-0.0050351539547763,0.558432616455125,2.334089535202019,True,False,low,19,110+10018,35695,36632,34600,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10017,MD,sensor_period,5.801168907030235,1.051945805265114,0.0676757071098047,0.549302503612317,0.0948052770360826,0.5778364644966021,4,0.9980634380033908,0.2592863761324904,0.1167867527785402,0.7602370175565127,False,False,low,20,110+10017,35664,36622,34589,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10017,PM,sensor_period,3.8445695632496704,1.0427116087282156,0.0313175653227749,0.924643260019292,0.0580179294323219,0.9641362611544176,19,0.989561464236625,0.1869904764718966,0.1732779504884261,1.3258454737684342,False,False,high,20,110+10017,35664,36622,34589,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10016,PM,sensor_period,4.148778453942809,1.0000000000000002,0.4839477684692733,0.0500000000361382,0.2771361834174963,0.0500000000361382,23,0.9816183920650252,-0.0370357195675834,0.3894594585120418,1.6119459190192489,True,True,low,21,110+10016,30098,34444,34587,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10015,AM,sensor_period,3.1705904523027404,1.0000000000000002,0.8455198668352822,0.05,0.4777267409820438,0.05,3,0.9908604077351488,-0.1093081522550463,0.1682478774450004,0.6448586274075958,True,True,low,22,110+10015,32319,35300,36089,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10015,MD,sensor_period,6.22770643391712,1.0000672078241228,0.4811726039163698,0.0500000000000041,0.2812004600708924,0.0500033603912103,3,0.8946607688582814,-0.1231943562880337,0.2508205129363177,3.0125918935863725,True,True,low,22,110+10015,32319,35300,36089,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10015,PM,sensor_period,4.273801390670696,1.0000000000000002,0.6708092257271686,0.0500000411835805,0.3847144488895451,0.0500000411835805,14,0.9456186583679016,-0.0058785880555198,0.5236370104508313,1.6178275191680953,True,True,low,22,110+10015,32319,35300,36089,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10014,AM,sensor_period,3.013040653086,1.003818806856858,0.0649177188454106,0.0500000000001695,0.0365857723895422,0.050190940343013,5,0.9977777693290116,-0.164706809630829,0.0074535740939975,1.1530632040953943,False,True,low,23,110+10014,33692,35976,34472,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10014,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,23,110+10014,33692,35976,34472,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10014,PM,sensor_period,4.257545479934199,1.0000000000000002,1.1122890492831752,0.0500000006429851,0.6377850789469758,0.0500000006429851,22,0.9670743988048418,-0.0753402519698991,0.3054304931308658,4.371707739462174,True,True,low,23,110+10014,33692,35976,34472,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10013,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,24,110+10013,33679,35973,34477,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10013,PM,sensor_period,4.11868381353852,1.0000000000000002,4.5399929762484935e-05,3.918625108059121,0.0062095741588604,3.9186251080591217,20,0.950503118348828,0.0852500334855731,0.2810861030639603,5.702762327636464,True,False,low,24,110+10013,33679,35973,34477,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10023,PM,sensor_period,4.3857221800026815,1.0000000000000002,0.0485755065848889,1.001469816825506,0.1138677833661482,1.0014698168255065,22,,-0.001005377987107,0.3987344324118395,1.4743691028578456,True,False,low,25,110+10023,29801,34357,36313,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10022,AM,sensor_period,3.278608183188525,1.000001002388729,0.0496791793698174,0.9984647687769896,0.0867103535679425,0.9984657696268198,5,,-0.0044280604796913,0.2370501937651244,1.7078461746497444,True,False,low,26,110+10022,31792,35066,34368,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10022,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,26,110+10022,31792,35066,34368,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10022,PM,sensor_period,4.39757373187266,1.0000000000000002,4.540019101519232e-05,3.2582138894874357,0.0030184387068982,3.258213889487436,16,-44.933769129136216,0.0063921394190621,0.4101395939883094,1.990238276770769,True,False,low,26,110+10022,31792,35066,34368,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10021,AM,corridor_period,3.0409034515985227,1.0220999126182315,0.0707445178593852,0.8579574473495276,0.0979686726330696,0.8769182319661132,63,0.9949748201505708,0.6189373680481514,0.5198079819512187,3.1716371692471315,False,False,high,27,110+10021,33338,35863,34626,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10021,MD,sensor_period,6.032068943550801,1.0065086249865534,0.0365420530443266,0.7694556951791254,0.0776829855957004,0.774463793742814,5,0.9995119580935194,0.8627335101168434,0.0448139760026652,0.2180651427699591,False,False,medium,27,110+10021,33338,35863,34626,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10021,PM,sensor_period,4.096853043517787,1.0000000000000002,0.0592204903149992,0.6926128779666897,0.0838806430247655,0.6926128779666898,16,0.9151751490248852,0.0526549511351434,0.28651568476021,2.197977027766852,True,False,low,27,110+10021,33338,35863,34626,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10020,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,28,110+10020,33469,35907,34625,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10020,PM,sensor_period,4.0544731565461785,1.0000000005814582,0.192878300199969,0.2189339568258546,0.13975893678418,0.2189339569531555,22,0.9909694740957906,-0.0440202468639243,0.1482736856505993,2.548904946357934,True,False,low,28,110+10020,33469,35907,34625,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10029,PM,sensor_period,4.053053610115818,1.0212052582385769,0.1059165864627652,0.4893905286640607,0.1120483919775099,0.4997681812038958,20,0.9294116739652774,-0.0211570594814907,0.111934926949381,1.5433077478405468,False,False,high,29,110+10029,35335,36514,36484,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10028,PM,sensor_period,4.250569917862087,1.0000000000000002,0.3607117410761924,0.5890854671257771,0.4511989683832157,0.5890854671257773,19,0.9171233465999812,0.0566786279400629,0.2146125064986837,4.597840829252048,True,False,low,30,110+10028,35291,36500,34271,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10027,AM,corridor_period,3.0409034515985227,1.0220999126182315,0.0707445178593852,0.8579574473495276,0.0979686726330696,0.8769182319661132,63,0.9949748201505708,0.6189373680481514,0.5198079819512187,3.1716371692471315,False,False,high,31,110+10027,31208,34781,35709,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10027,MD,sensor_period,6.449098191697376,1.0000000054977929,1.1206827923723754,0.1093254675035887,0.7327912703012481,0.1093254681046374,3,0.9655621984504658,0.617842329750611,0.1894009238294035,0.143121106498543,True,False,low,31,110+10027,31208,34781,35709,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10024,PM,sensor_period,4.123344097633462,1.0000000000000002,0.4429067932552932,0.1812549398008072,0.3053712134065204,0.1812549398008072,21,0.9880322078352892,-0.046131646366859,0.3008400440931291,2.678454928302557,True,False,low,34,110+10024,34697,36308,34364,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10033,PM,sensor_period,4.092914488119366,1.0000000032488232,0.3554832504702116,0.05,0.2034321102281906,0.0500000001624411,13,0.99799283417904,-0.0043494607068628,0.048155267031287,5.0341561902259135,True,True,low,36,110+10033,35224,36477,36647,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10032,PM,corridor_period,4.16695680180596,1.011845156831089,0.1531551250765313,0.5683730495129771,0.1838309689909599,0.5751055174230227,385,0.9930586850392518,0.1319649895141644,0.661936706189655,5.149715969096437,False,False,high,37,110+10032,29443,34252,36479,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10030,PM,sensor_period,4.02161335449374,1.000000192510545,0.0258045022040683,1.7283604460350224,0.1525161417892138,1.7283607787626338,3,0.9999337905197264,0.115976643846092,0.002876835941482,1.3053449933030925,True,False,low,39,110+10030,29501,34269,34253,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10036,AM,corridor_period,3.0409034515985227,1.0220999126182315,0.0707445178593852,0.8579574473495276,0.0979686726330696,0.8769182319661132,63,0.9949748201505708,0.6189373680481514,0.5198079819512187,3.1716371692471315,False,False,high,40,110+10036,40619,40885,40035,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10036,MD,sensor_period,6.370209931295603,1.0000000000000002,0.6382543762426028,0.0500000000000002,0.3734222715321956,0.0500000000000002,3,0.6046127570021345,-0.0081439573535777,0.3921246046989159,0.8609224340475462,True,True,low,40,110+10036,40619,40885,40035,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10036,PM,sensor_period,4.208249326663885,1.0000000000000002,0.0819510214125873,0.7254236920390982,0.1239627168617372,0.7254236920390983,14,0.9031213619007592,0.1790747757631692,0.4276845049489997,0.760546535898411,True,False,low,40,110+10036,40619,40885,40035,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+10035,PM,sensor_period,4.506835122924289,1.0172662129767465,0.5216167530532054,0.6202688588506702,0.7078259721358052,0.6309785530704294,21,0.9832838822226628,0.2439861894473275,0.2242871186147965,2.997693215247613,False,False,high,41,110+10035,29434,34249,36435,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+06995,AM,sensor_period,3.0217040318651143,1.0242021933360987,0.013607339472627,1.4158756146821665,0.0347335309931841,1.450142910048572,3,0.9950504529445504,0.627786350139623,0.3944198444565696,3.790760100247366,False,False,low,42,110+06995,28669,34002,35057,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+06995,MD,sensor_period,6.048977627260279,1.0000000000000002,0.1489909553249222,0.05,0.0869446236033839,0.05,10,0.981602041878019,-0.0309900078456171,0.151989921267538,0.4074483219051618,True,True,low,42,110+06995,28669,34002,35057,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+06995,PM,sensor_period,4.0146271895616685,1.000445571270584,0.1152043720644079,0.1769453554637373,0.0785741890322622,0.1770241972305952,8,0.9999841325185904,0.0431489231230435,0.0134716115822685,0.7741715655845114,True,False,low,42,110+06995,28669,34002,35057,mapped_primary_link
corridor-64406a8f77cd4cc4a2d06d5e608f54e4,daily,state_transition,VA123_SB,VA123_SB::110+06996,MD,corridor_period,6.070290402858005,1.0307699132996773,0.0549960842618261,0.7308615242354218,0.1095842557362218,0.7533500699702157,72,0.9865027478464052,0.186010113467587,0.7363472840454324,4.810035476856964,False,False,high,43,110+06996,32183,35254,34485,mapped_primary_link
corridor-a0db01a8e14140fda55b458b43f6dea8,daily,state_transition,VA193_EB,VA193_EB::110-11673,AM,sensor_period,3.1220408899989325,1.0000000000094535,0.2236436760747263,0.6309928718348339,0.2446485093857174,0.630992871840799,13,0.943813047723368,0.0305969378319865,0.1384139474823203,4.605024379423942,True,False,low,1,110-11673,33716,35984,34481,mapped_primary_link
corridor-a0db01a8e14140fda55b458b43f6dea8,daily,state_transition,VA193_EB,VA193_EB::110-11673,MD,sensor_period,6.026153696426438,1.0009978120597736,0.07197854220346,0.430529447810865,0.0831825161172726,0.4309590352859784,4,0.9999907151637796,0.2265221487878447,0.0060313927214497,1.271542405637754,True,False,low,1,110-11673,33716,35984,34481,mapped_primary_link
