corridor,period,net_link_id,tmc_code,projection_status,speed_mae_cbi_mph,speed_mae_assignment_projection_mph
I495_SB,MD,32663,110-17036,ready,6.575449134199133,1.7223463674007151
I495_SB,MD,32674,110N17036,ready,6.075516304347826,2.0605018115942033
I495_SB,MD,32680,110-17035,ready,6.060563652832674,2.0092714920948596
I495_SB,MD,32690,110N17035,ready,5.4905906490534635,1.4409745683378414
I495_SB,MD,32693,110-17034,ready,4.92845355731225,0.637162145167089
I495_SB,MD,32712,110N17034,ready,5.061755599472989,0.6914146903820834
I495_SB,MD,33026,110N17033,ready,0.27976449275362353,0.4664497694334641
I495_SB,MD,32715,110-17033,ready,5.536308053359683,0.4883439558629803
I495_SB,PM,32755,110-17040,ready,11.032741477272726,0.7772340662055344
I495_SB,PM,32747,110N17040,ready,9.181614906832298,0.4018105590062108
I495_SB,PM,32629,110-17039,ready,12.572666572557877,0.41857418125352996
I495_SB,PM,32637,110N17039,ready,10.659669825192925,0.5907839556277081
I495_SB,PM,32646,110-17038,ready,8.293002372885912,0.48946990535344526
I495_SB,PM,32648,110N17038,ready,8.105074875305853,0.7632648456615829
I495_SB,PM,32652,110-17037,ready,10.715637042984191,1.599699542984192
I495_SB,PM,32656,110N17037,ready,11.753979743083004,1.5393846343873494
I495_SB,PM,32663,110-17036,ready,11.350762104743083,1.514232213438735
I495_SB,PM,32674,110N17036,ready,11.906660696640317,1.3568481966403172
I495_SB,PM,32680,110-17035,ready,12.79366036137775,1.8635175042348895
I495_SB,PM,32690,110N17035,ready,9.827348073122533,0.5674105731225287
I495_SB,PM,32693,110-17034,ready,7.083892663043478,0.2706426630434775
I495_SB,PM,32712,110N17034,ready,6.470883152173911,0.5415706521739159
I495_SB,PM,33026,110N17033,ready,0.7862753211462472,0.9447506175889311
I495_SB,PM,32715,110-17033,ready,6.862493824110672,0.7153078063241125
I66_EB,AM,38189,110P58625,ready,0.7904891304347821,1.306094202898553
I66_EB,AM,38500,110+58626,ready,6.796483036890646,2.272791007905141
I66_EB,AM,39209,110P58626,ready,5.879247776679843,0.9063386857707533
I66_EB,AM,39157,110+58627,ready,5.475559947299076,1.3966357048748332
I66_EB,AM,38167,110+58628,ready,3.024419466403162,2.478803524374174
I66_EB,AM,31829,110+58629,ready,3.917297842555994,0.7278688241106721
I66_EB,AM,31408,110P58629,ready,4.561319581686429,0.1832724802371537
I66_EB,AM,31392,110+58630,ready,0.7297804520358872,0.699962991718427
I66_EB,AM,31809,110+58631,ready,5.6123656126482215,0.6119343873517792
I66_EB,AM,31382,110+58632,ready,2.5753254203525935,1.6666139735868004
I66_EB,AM,31800,110+58633,ready,7.093152173913043,2.464847826086954
I66_EB,AM,31790,110+58634,ready,2.6404438405797106,1.8369402173913034
I66_EB,AM,31785,110+58635,ready,2.517264492753623,1.6892318840579723
I66_EB,AM,40899,110N04187,ready,5.156590497364956,0.5315578886693046
I66_EB,AM,39183,110-04186,ready,7.409522241043978,0.9293918062613701
I66_EB,AM,31724,110+58636,ready,5.698872694334651,1.0900008234519103
I66_EB,AM,39175,110N04186,ready,9.157789525691697,1.8954349802371524
I66_EB,AM,31720,110P58636,ready,3.420969046050567,3.420969046050567
I66_EB,AM,40962,110-04185,ready,15.133562252964428,3.9144622529644275
I66_EB,AM,39159,110N04185,ready,11.714324621734946,3.2618246217349482
I66_EB,AM,40966,110-04184,ready,4.062071834612534,21.708060438778652
I66_EB,AM,39147,110N04184,ready,4.427984928850279,34.79437131355561
I66_EB,AM,39146,110-04183,ready,2.6087711842888983,26.38860952849885
I66_EB,AM,31415,110N04183,ready,3.7257563251181485,23.82209932613812
I66_EB,AM,31410,110-04182,ready,2.280585065946869,24.51999123018081
I66_EB,AM,32866,110N04182,ready,18.61045042819499,2.7742982542819488
I66_EB,AM,31392,110-04181,ready,14.95294621290545,14.943446212905451
I66_EB,AM,32869,110N04181,ready,6.85390533596838,2.7197227272727296
I66_EB,AM,31395,110-04180,ready,2.5854467835150863,12.082004895637409
I66_EB,AM,35787,110N04180,ready,2.3954682027386887,7.404550918703248
I66_EB,AM,31804,110N04179,ready,1.9952866134693734,3.705941122338359
I66_EB,AM,31371,110-04178,ready,36.05706192358367,13.92609090909091
I66_EB,AM,31795,110N04178,ready,1.5880311120135466,16.32865062820679
I66_EB,AM,31361,110-04177,ready,13.614733711336973,7.26501994322103
I66_EB,AM,31353,110-04176,ready,26.14588397562582,5.348996294466402
I66_EB,AM,35779,110N04176,ready,21.046053194993405,3.5526365283267425
I66_EB,AM,31351,110-04175,ready,2.5915437652287032,17.42731089564411
I66_EB,AM,31338,110N04175,ready,16.943902417027417,1.765862734487736
I66_EB,AM,32566,110-04174,ready,9.00548830698287,0.7692093214756236
I66_EB,AM,32570,110N04174,ready,8.462382246376812,0.7390410079051376
I66_EB,AM,32560,110-04173,ready,10.163582015810277,1.146082015810277
I66_EB,AM,32132,110N04173,ready,11.27983448616601,1.6652511528326777
I66_EB,AM,30295,110-04172,ready,11.430354554865422,1.5503364389233933
I66_EB,AM,26252,110N04171,ready,9.215413372859027,1.296830039525691
I66_EB,AM,26197,110N04170,ready,8.95004347826087,0.8838434782608686
I66_EB,AM,26183,110N04169,ready,10.441394927536232,1.3562826086956516
I66_EB,AM,26322,110-04168,ready,12.027492588932803,1.7205759222661374
I66_EB,AM,26753,110N04168,ready,13.30506873862852,1.747614193173975
I66_EB,AM,25608,110N04167,ready,14.711284173254283,1.9667733036890642
I66_EB,AM,26323,110-04166,ready,14.625886034255599,2.213219367588932
I66_EB,AM,26751,110N04166,ready,13.08197299077734,1.126972990777339
I66_EB,AM,26315,110-04165,ready,14.227627635046113,1.393363142292489
I66_EB,AM,26749,110N04165,ready,17.092609519104084,1.1248486495388665
I66_EB,AM,25955,110-04164,ready,15.339555335968377,1.1559647562582338
I66_EB,AM,26747,110N04164,ready,19.59652915019763,1.0795291501976312
I66_EB,AM,26306,110-04163,ready,12.163931138031927,1.131456829731534
I66_EB,AM,25947,110N04162,ready,16.670672595520422,1.466090777338603
I66_EB,MD,38189,110P58625,ready,0.6265666172595518,0.27232847496706175
I66_EB,MD,38500,110+58626,ready,5.3540825569358175,0.18760370788631717
I66_EB,MD,39209,110P58626,ready,5.052960721343875,0.2718291337285888
I66_EB,MD,39157,110+58627,ready,4.63250864624506,1.1322653985507227
I66_EB,MD,38167,110+58628,ready,0.5362584403820829,1.864492136034258
I66_EB,MD,31829,110+58629,ready,6.227217930291053,1.7381625943226717
I66_EB,MD,31408,110P58629,ready,5.648050654056088,0.5836231178242036
I66_EB,MD,31392,110+58630,ready,0.16057641633728656,0.3093148880105421
I66_EB,MD,31809,110+58631,ready,6.936513092885376,1.015498929512517
I66_EB,MD,31382,110+58632,ready,4.436565519323671,4.533802234299517
I66_EB,MD,31800,110+58633,ready,6.832801383399209,4.264392292490118
I66_EB,MD,31790,110+58634,ready,2.0592308959156793,1.2701228590250329
I66_EB,MD,31785,110+58635,ready,2.524601449275363,0.4409510869565206
I66_EB,MD,40899,110N04187,ready,5.06614624505929,0.20714229249011593
I66_EB,MD,39183,110-04186,ready,6.975634057971014,0.34268478260869567
I66_EB,MD,31724,110+58636,ready,6.637129603488298,0.9834211211493834
I66_EB,MD,39175,110N04186,ready,7.499202898550724,0.5817264492753628
I66_EB,MD,31720,110P58636,ready,4.602520272601794,0.6541343716669802
I66_EB,MD,40962,110-04185,ready,10.431222826086955,1.3312809617918322
I66_EB,MD,39159,110N04185,ready,7.473665596179185,1.22354273715415
I66_EB,MD,40966,110-04184,ready,10.768387887022397,5.02640377964427
I66_EB,MD,39147,110N04184,ready,11.931203886693018,10.04152618577075
I66_EB,MD,39146,110-04183,ready,13.493746137618421,9.015462195714912
I66_EB,MD,31415,110N04183,ready,16.38836091897233,8.385231472332016
I66_EB,MD,31410,110-04182,ready,19.069053030303028,6.4551360342556
I66_EB,MD,32866,110N04182,ready,14.169528573781292,1.925886281291171
I66_EB,MD,31392,110-04181,ready,9.733313158761527,9.408479825428193
I66_EB,MD,32869,110N04181,ready,1.6307170109479896,2.694146131344502
I66_EB,MD,31395,110-04180,ready,3.000446212905453,7.30284081106092
I66_EB,MD,35787,110N04180,ready,8.491868912337663,15.423845596885002
I66_EB,MD,31804,110N04179,ready,14.165931340915812,23.044371689387216
I66_EB,MD,31371,110-04178,ready,25.12007479172239,13.609609418803924
I66_EB,MD,31795,110N04178,ready,10.389520986260116,6.000501698049903
I66_EB,MD,31361,110-04177,ready,11.640330615942027,3.986355978260871
I66_EB,MD,31353,110-04176,ready,23.45908594699108,3.431449626131444
I66_EB,MD,35779,110N04176,ready,18.308127039023777,3.150208105903759
I66_EB,MD,31351,110-04175,ready,25.014700675230568,3.5721634552042167
I66_EB,MD,31338,110N04175,ready,17.112348544735895,2.016151455264104
I66_EB,MD,32566,110-04174,ready,11.725259593214757,11.725259593214757
I66_EB,MD,32570,110N04174,ready,10.113314667361122,10.113314667361122
I66_EB,MD,32560,110-04173,ready,13.377838757822794,13.377838757822794
I66_EB,MD,32132,110N04173,ready,14.514199604743084,14.514199604743084
I66_EB,MD,30295,110-04172,ready,14.14107582392658,14.14107582392658
I66_EB,MD,26252,110N04171,ready,11.923965354344361,11.923965354344361
I66_EB,MD,26197,110N04170,ready,11.82999261180647,11.82999261180647
I66_EB,MD,26183,110N04169,ready,14.032679726400085,14.032679726400085
I66_EB,MD,26322,110-04168,ready,21.249312246547923,21.249312246547923
I66_EB,MD,26753,110N04168,ready,26.59558400385846,26.59558400385846
I66_EB,MD,25608,110N04167,ready,9.094666169866487,31.13979146122582
I66_EB,MD,26323,110-04166,ready,27.86543161035824,27.86543161035824
I66_EB,MD,26751,110N04166,ready,16.80744750494071,16.80744750494071
I66_EB,MD,26315,110-04165,ready,16.811098570401928,16.811098570401928
I66_EB,MD,26749,110N04165,ready,18.73625754830918,18.73625754830918
I66_EB,MD,25955,110-04164,ready,17.322119565217392,17.322119565217392
I66_EB,MD,26747,110N04164,ready,23.305455574769436,23.305455574769436
I66_EB,MD,26306,110-04163,ready,15.622314929183135,0.7861669548748352
I66_EB,MD,25947,110N04162,ready,16.1460423038616,4.7152058845442
I66_EB,PM,38189,110P58625,ready,0.4890053730237165,0.5415841773715435
I66_EB,PM,38500,110+58626,ready,5.8554983942687775,0.4919934535573143
I66_EB,PM,39209,110P58626,ready,5.37389945652174,0.5985896739130458
I66_EB,PM,39157,110+58627,ready,5.750114518633543,1.1015329616036134
I66_EB,PM,38167,110+58628,ready,1.3981941699604743,1.3469787549407108
I66_EB,PM,31829,110+58629,ready,6.57889266304348,1.26408016304348
I66_EB,PM,31408,110P58629,ready,6.062677248023713,0.9594788784584969
I66_EB,PM,31392,110+58630,ready,0.20473258399209548,1.06851148715415
I66_EB,PM,31809,110+58631,ready,7.0888605484189755,0.9395771986166039
I66_EB,PM,31382,110+58632,ready,3.677209674383586,1.819803794936945
I66_EB,PM,31800,110+58633,ready,8.65562711744777,2.373634775550537
I66_EB,PM,31790,110+58634,ready,1.6695757164031626,0.9927088685770746
I66_EB,PM,31785,110+58635,ready,2.6656818181818194,0.9129508399209509
I66_EB,PM,40899,110N04187,ready,5.203451086956521,0.35031398221343935
I66_EB,PM,39183,110-04186,ready,7.3295551301054,0.4806323698946011
I66_EB,PM,31724,110+58636,ready,7.154337591756069,0.6476624082439305
I66_EB,PM,39175,110N04186,ready,7.843220108695653,0.4345788043478267
I66_EB,PM,31720,110P58636,ready,5.112514204545457,0.43688401679841693
I66_EB,PM,40962,110-04185,ready,10.84623795701581,0.4303853137351781
I66_EB,PM,39159,110N04185,ready,7.3450233087306085,0.4981868832513245
I66_EB,PM,40966,110-04184,ready,12.001001288114061,0.669738089356295
I66_EB,PM,39147,110N04184,ready,10.8989090144457,0.466110748400149
I66_EB,PM,39146,110-04183,ready,10.973933423913044,0.430979619565218
I66_EB,PM,31415,110N04183,ready,13.479951828063243,0.6638525197628424
I66_EB,PM,31410,110-04182,ready,16.505570652173912,0.39478804347825935
I66_EB,PM,32866,110N04182,ready,13.494234189723322,0.6210620059288545
I66_EB,PM,31392,110-04181,ready,9.562502440946735,8.396564940946735
I66_EB,PM,32869,110N04181,ready,0.7602047748447207,0.7835806806418222
I66_EB,PM,31395,110-04180,ready,1.5443708239224545,2.010495823922454
I66_EB,PM,35787,110N04180,ready,6.432293482223345,4.5575990831822635
I66_EB,PM,31804,110N04179,ready,5.108023992161465,16.447839141699504
I66_EB,PM,31371,110-04178,ready,2.0273714073612097,15.48679158745177
I66_EB,PM,31795,110N04178,ready,14.226250926990625,4.6795686527431375
I66_EB,PM,31361,110-04177,ready,14.460942176030489,3.261284567334839
I66_EB,PM,31353,110-04176,ready,25.75026865118577,1.583746912055335
I66_EB,PM,35779,110N04176,ready,18.238979743083004,0.8972621047430827
I66_EB,PM,31351,110-04175,ready,24.96383430088933,2.1683615983201587
I66_EB,PM,31338,110N04175,ready,17.77385128458498,0.3422018280632426
I66_EB,PM,32566,110-04174,ready,13.694034399703558,13.694034399703558
I66_EB,PM,32570,110N04174,ready,18.53756413906142,18.53756413906142
I66_EB,PM,32560,110-04173,ready,4.86339095180597,29.869960753273638
I66_EB,PM,32132,110N04173,ready,2.502838844502028,34.4420560417843
I66_EB,PM,30295,110-04172,ready,4.010435905757308,33.43351030491248
I66_EB,PM,26252,110N04171,ready,2.5501897389729007,38.9565858675486
I66_EB,PM,26197,110N04170,ready,2.0503625154265186,45.31404001682195
I66_EB,PM,26183,110N04169,ready,5.008909890555438,55.43671666490213
I66_EB,PM,26322,110-04168,ready,4.557503975564304,57.97608266280821
I66_EB,PM,26753,110N04168,ready,3.662410510768675,59.32551592203087
I66_EB,PM,25608,110N04167,ready,3.5025933996177745,58.789771511700856
I66_EB,PM,26323,110-04166,ready,2.9361807022652706,44.23418478260869
I66_EB,PM,26751,110N04166,ready,20.156619746712913,20.156619746712913
I66_EB,PM,26315,110-04165,ready,18.65194293478261,18.65194293478261
I66_EB,PM,26749,110N04165,ready,20.984872776679843,20.984872776679843
I66_EB,PM,25955,110-04164,ready,20.46113713667285,20.46113713667285
I66_EB,PM,26747,110N04164,ready,28.84722931959345,28.84722931959345
I66_EB,PM,26306,110-04163,ready,5.381514371400396,12.26267527963146
I66_EB,PM,25947,110N04162,ready,19.11801251058724,0.30418681182947527
I66_WB,AM,30317,110N58636,ready,9.410461956521738,9.410461956521738
I66_WB,AM,26313,110P04162,ready,14.323532608695656,0.7554673913043484
I66_WB,AM,31350,110-58634,ready,5.854164980550852,0.7724113573624448
I66_WB,AM,25946,110+04164,ready,14.430887681159419,0.6676739130434779
I66_WB,AM,31355,110-58633,ready,6.443838109354416,0.9736786890645597
I66_WB,AM,26304,110P04164,ready,22.972147150856387,22.972147150856387
I66_WB,AM,25972,110+04165,ready,20.48196240353849,20.48196240353849
I66_WB,AM,31369,110-58632,ready,6.163624423583662,0.8426823945981555
I66_WB,AM,26354,110P04165,ready,21.799040266798418,21.799040266798418
I66_WB,AM,31376,110-58631,ready,5.3592210144927535,0.46913768115942034
I66_WB,AM,25966,110+04166,ready,22.460343849990583,22.460343849990583
I66_WB,AM,26299,110P04166,ready,3.3684987892456584,26.246920599629835
I66_WB,AM,35765,110N58631,ready,6.162391304347826,0.7522246376811582
I66_WB,AM,26359,110+04167,ready,3.2651166991635487,28.17239387273354
I66_WB,AM,31383,110-58630,ready,4.818315217391305,0.8174818840579713
I66_WB,AM,26055,110P04167,ready,2.8516998437443277,27.781677989130433
I66_WB,AM,32848,110-58629,ready,0.5737705862977597,0.8737389657444
I66_WB,AM,26101,110P04168,ready,3.762271028140488,31.036505348516215
I66_WB,AM,32042,110N58629,ready,6.893820816864295,0.6517552700922261
I66_WB,AM,26370,110+04169,ready,3.440328261019457,35.047058159232066
I66_WB,AM,31405,110-58628,ready,7.065776515151513,0.7050423254281976
I66_WB,AM,38749,110-58627,ready,0.6197587285902486,0.572736989459815
I66_WB,AM,26177,110P04170,ready,19.2535441370224,19.2535441370224
I66_WB,AM,39149,110-58626,ready,5.971456686429512,0.4614925889328039
I66_WB,AM,25785,110P04171,ready,19.600304187056906,19.600304187056906
I66_WB,AM,39211,110N58626,ready,7.423768115942031,0.5398313570487497
I66_WB,AM,39163,110-58625,ready,7.772888669301717,0.839225625823449
I66_WB,AM,39171,110N58625,ready,7.333387838007404,0.823161553422422
I66_WB,AM,32133,110+04173,ready,15.436921113306987,15.436921113306987
I66_WB,AM,32134,110P04173,ready,12.030122772758643,12.030122772758643
I66_WB,AM,32130,110+04174,ready,14.286122364953885,14.286122364953885
I66_WB,AM,32551,110P04174,ready,14.82973237812912,14.82973237812912
I66_WB,AM,32552,110+04175,ready,13.648976449275361,13.648976449275361
I66_WB,AM,32573,110P04175,ready,10.27457180500659,10.27457180500659
I66_WB,AM,31334,110+04176,ready,11.357490942028988,1.027454710144929
I66_WB,AM,35781,110P04177,ready,14.411247776679838,1.6923129940711454
I66_WB,AM,31358,110+04178,ready,1.8197459454796399,1.66992710489993
I66_WB,AM,32031,110P04178,ready,2.216643806073154,1.766060472739822
I66_WB,AM,31368,110+04179,ready,7.6659255599473,1.0734331357048752
I66_WB,AM,32034,110P04179,ready,1.9334057971014527,0.7270942028985475
I66_WB,AM,32035,110+04180,ready,1.1540365612648216,0.8610467720685128
I66_WB,AM,31381,110P04180,ready,1.3240851449275375,0.7808315217391305
I66_WB,AM,31398,110+04181,ready,2.8534420289855085,0.41459782608695644
I66_WB,AM,32037,110P04181,ready,1.8838339920948617,0.5498362977602097
I66_WB,AM,32868,110+04182,ready,5.314246541501977,1.0229586627140967
I66_WB,AM,31388,110P04182,ready,2.825756752305665,0.5280696640316229
I66_WB,AM,31406,110+04183,ready,11.14163208168643,1.0828050065876156
I66_WB,AM,31414,110P04183,ready,9.910028820816866,0.7909273715415021
I66_WB,AM,31416,110+04184,ready,9.913641304347824,0.8176413043478222
I66_WB,AM,39145,110P04184,ready,8.816529973649539,0.5966821475625821
I66_WB,AM,40967,110+04185,ready,10.298223461321289,0.7794553453792599
I66_WB,AM,39158,110P04185,ready,12.256516798418971,0.6867341897233192
I66_WB,AM,40960,110+04186,ready,13.390049818840582,0.8756422101449312
I66_WB,AM,39173,110P04186,ready,9.585027173913046,0.49179528985507187
I66_WB,AM,39179,110+04187,ready,9.333098237812912,0.7421815711462459
I66_WB,AM,40894,110P04187,ready,7.898540843214755,0.48935243741765433
I66_WB,MD,30317,110N58636,ready,10.397163619894599,10.397163619894599
I66_WB,MD,26313,110P04162,ready,15.590821393280633,0.9418195816864294
I66_WB,MD,31350,110-58634,ready,7.212224143610015,1.2023168642951232
I66_WB,MD,25946,110+04164,ready,14.793781291172595,1.127168972332016
I66_WB,MD,31355,110-58633,ready,8.36322628458498,0.9195979907773394
I66_WB,MD,26304,110P04164,ready,24.30157833273445,24.30157833273445
I66_WB,MD,25972,110+04165,ready,22.127494601436894,22.127494601436894
I66_WB,MD,31369,110-58632,ready,6.8131147068511195,0.19161569499341388
I66_WB,MD,26354,110P04165,ready,21.656615837226017,21.656615837226017
I66_WB,MD,31376,110-58631,ready,5.79389678030303,0.29901725131752066
I66_WB,MD,25966,110+04166,ready,19.65617049946101,19.65617049946101
I66_WB,MD,26299,110P04166,ready,19.67545080249132,19.67545080249132
I66_WB,MD,35765,110N58631,ready,6.554140765361121,0.2680532698526783
I66_WB,MD,26359,110+04167,ready,23.207732370699475,23.207732370699475
I66_WB,MD,31383,110-58630,ready,4.736582262845849,0.47350831686429434
