corridor,period,tmc_code,direction,road_order,route_sequence,link_id,from_node_id_measurement,to_node_id_measurement,length_mi,qa_status,confidence,performance_available,cube_profile_available,taplite_period_volume,cube_period_volume,taplite_zero_volume,cube_positive_volume,taplite_zero_cube_positive,tmc_model_length_coverage,eligible_for_comparison,iteration_no,from_node_id_source,to_node_id_source,assignment_volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,assignment_D_vphpl,assignment_doc,assignment_plf,speed_mph,travel_time,assignment_P_hours,assignment_t0_hour,assignment_t2_hour,assignment_t3_hour,vt2_mph,mu,free_speed_mph,cutoff_speed_mph,kernel_recomputed_D_vphpl,kernel_recomputed_doc,kernel_recomputed_plf,kernel_D_residual,kernel_doc_residual,kernel_plf_residual,kernel_formula_status,gmns_lanes,assignment_link_streetname,assignment_link_source_id,assignment_link_project_id,assignment_link_ftype,assignment_link_type,assignment_link_allowed_use,assignment_link_length_mi,assignment_link_lanes,cube_period_volume_link_file,synthetic_period_volume,synthetic_profile_intervals,synthetic_observed_speed_mph,synthetic_tmc_codes,map_road,map_direction,map_road_order,map_link_sequence,distance_to_tmc_ft,bearing_diff_deg,map_link_streetname,map_link_allowed_use,map_link_posted_speed_mph,map_link_lanes,map_link_capacity,map_link_free_speed_mph,map_link_type,map_link_project_id,map_link_source_id,map_link_geometry_wgs84,map_status,map_confidence,route_link_count,route_length_mi,length_ratio,avg_offset_ft,max_offset_ft,avg_bearing_diff_deg,assignment_to_synthetic_volume_ratio,assignment_minus_synthetic_period_volume,assignment_zero_flag,assignment_doc_le_0_10_flag,assignment_doc_le_0_25_flag,mapmatching_review_flag,suspicious_flag,likely_cause
I66_EB,MD,110+58630,EASTBOUND,10.000000,1,31823,35078,35076,0.470000,matched,96.060000,True,True,12688.474800,22231.570310,False,True,False,1.000000,True,10,35078,35076,12688.474800,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,993.899100,0.523100,0.531900,41.105500,0.686000,0.000000,0.000000,0.000000,0.000000,41.105532,1900.000000,63.000000,47.250000,993.958357,0.523136,0.531932,-0.059257,-0.000036,-0.000032,review,4.000000,I-66,79149,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.470000,4,22231.570310,31961.796325,24.000000,68.974967,110+58630,I-66,EASTBOUND,10.000000,1.000000,0.000000,2.850000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI1Z,79149.000000,"LINESTRING (-77.43627900345899 38.84529226987472, -77.42798628851956 38.84715167723787)",matched,96.060000,5.000000,2.370000,1.122600,19.470000,26.750000,0.640000,0.396989,-19273.321525,False,False,False,False,True,calculation_mismatch
I66_EB,PM,110N04185,EASTBOUND,24.000000,2,39159,40385,40382,0.510000,matched,95.230000,True,True,1142.129900,919.770750,False,True,False,1.000000,True,10,40385,40382,1142.129900,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,142.766200,0.071400,1.000000,73.376700,0.417000,0.000000,0.000000,0.000000,0.000000,73.376692,2000.000000,75.000000,56.250000,142.766237,0.071383,1.000000,-0.000037,0.000017,-0.000000,reconciled,2.000000,I-66,79107,VI1ZA,1,501,sov;hov2;hov3;trk;apv;com,0.510000,2,919.770750,9923.681334,14.000000,67.654977,110N04185,I-66,EASTBOUND,24.000000,2.000000,55.810000,0.970000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZA,79107.000000,"LINESTRING (-77.57337680716302 38.79776466347388, -77.56395719536246 38.79841466993867)",matched,95.230000,2.000000,0.740000,1.024100,70.180000,101.660000,1.270000,0.115091,-8781.551434,False,True,True,False,True,assignment_underloaded_vs_observed
I66_EB,PM,110-04183,EASTBOUND,27.000000,1,39146,40373,40370,0.450000,review_low_confidence,53.190000,True,True,2260.658200,2444.905270,False,True,False,1.000000,True,10,40373,40370,2260.658200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,282.582300,0.141300,1.000000,71.376900,0.378300,0.000000,0.000000,0.000000,0.000000,71.376890,2000.000000,75.000000,56.250000,282.582275,0.141291,1.000000,0.000025,0.000009,0.000000,reconciled,2.000000,I-66,79124,VI1ZA,1,501,sov;hov2;hov3;trk;apv;com,0.450000,2,2444.905270,13193.529621,16.000000,64.026067,110-04183,I-66,EASTBOUND,27.000000,1.000000,0.000000,21.320000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZA,79124.000000,"LINESTRING (-77.51631984673872 38.801674889205145, -77.5082092166323 38.802973589987104)",review_low_confidence,53.190000,6.000000,4.400000,1.023900,847.660000,1591.580000,9.880000,0.171346,-10932.871421,False,False,True,True,True,mapmatching_review
I66_EB,PM,110+58629,EASTBOUND,8.000000,9,31829,35080,34902,0.180000,review_geometry,43.870000,True,True,7427.452300,17843.337890,False,True,False,1.000000,True,10,35080,34902,7427.452300,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,464.215800,0.244300,1.000000,51.101100,0.211300,0.000000,0.000000,0.000000,0.000000,51.101113,1900.000000,63.000000,47.250000,464.215769,0.244324,1.000000,0.000031,-0.000024,0.000000,reconciled,4.000000,I-66,79236,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.180000,4,17843.337890,20892.126164,16.000000,69.578893,110+58629,I-66,EASTBOUND,8.000000,9.000000,69.270000,12.790000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI1Z,79236.000000,"LINESTRING (-77.44418855760127 38.84004265097317, -77.44208727559847 38.84202486789473)",review_geometry,43.870000,10.000000,4.810000,1.034000,927.830000,2285.290000,10.920000,0.355514,-13464.673864,False,False,True,True,True,mapmatching_review
I66_EB,PM,110+58630,EASTBOUND,10.000000,2,31818,35076,34888,0.320000,matched,96.060000,True,True,8766.549600,20995.322270,False,True,False,1.000000,True,10,35076,34888,8766.549600,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1645.332400,0.866000,0.266400,34.716100,0.553100,0.000000,0.000000,0.000000,0.000000,34.716069,1900.000000,63.000000,47.250000,1645.373423,0.865986,0.266407,-0.041023,0.000014,-0.000007,review,5.000000,I-66,79153,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.320000,5,20995.322270,26850.929119,16.000000,68.902569,110+58630,I-66,EASTBOUND,10.000000,2.000000,26.750000,0.130000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI1Z,79153.000000,"LINESTRING (-77.42798628851956 38.84715167723787, -77.422188541817 38.84822168779405)",matched,96.060000,5.000000,2.370000,1.122600,19.470000,26.750000,0.640000,0.326490,-18084.379519,False,False,False,False,True,calculation_mismatch
I66_EB,PM,110+58630,EASTBOUND,10.000000,1,31823,35078,35076,0.470000,matched,96.060000,True,True,5960.163900,15527.885740,False,True,False,1.000000,True,10,35078,35076,5960.163900,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,1398.276900,0.735900,0.266400,37.200300,0.758100,0.000000,0.000000,0.000000,0.000000,37.200277,1900.000000,63.000000,47.250000,1398.311726,0.735954,0.266407,-0.034826,-0.000054,-0.000007,review,4.000000,I-66,79149,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.470000,4,15527.885740,21480.743292,16.000000,68.902569,110+58630,I-66,EASTBOUND,10.000000,1.000000,0.000000,2.850000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI1Z,79149.000000,"LINESTRING (-77.43627900345899 38.84529226987472, -77.42798628851956 38.84715167723787)",matched,96.060000,5.000000,2.370000,1.122600,19.470000,26.750000,0.640000,0.277465,-15520.579392,False,False,False,False,True,calculation_mismatch
I66_EB,PM,110-04178,EASTBOUND,37.000000,2,31375,34874,34870,0.350000,matched,95.750000,True,True,11368.852800,21882.291020,False,True,False,1.000000,True,10,34874,34870,11368.852800,0.000000,0.000000,-1.000000,0.000000,8000.000000,2000.000000,2542.223700,1.271100,0.279500,32.354100,0.649100,0.000000,0.000000,0.000000,0.000000,32.354052,2000.000000,69.000000,51.750000,2542.230054,1.271115,0.279501,-0.006354,-0.000015,-0.000001,review,4.000000,I-66,79185,VI1Y,1,301,sov;hov2;hov3;trk;apv;com,0.350000,4,21882.291020,30055.732317,16.000000,49.783322,110+58633,I-66,EASTBOUND,37.000000,2.000000,49.730000,0.610000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,2000.000000,69.000000,301.000000,VI1Y,79185.000000,"LINESTRING (-77.33237574274874 38.864547376814414, -77.32597476190584 38.86565275381396)",matched,95.750000,3.000000,0.890000,0.852000,51.100000,68.790000,0.350000,0.378259,-18686.879517,False,False,False,False,True,calculation_mismatch
I66_EB,PM,110N04181,EASTBOUND,32.000000,3,31393,34889,35073,0.800000,matched,95.500000,True,True,8970.539200,18521.441410,False,True,False,1.000000,True,10,34889,35073,8970.539200,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2104.522200,1.107600,0.266400,30.890100,1.553900,0.000000,0.000000,0.000000,0.000000,30.890100,1900.000000,63.000000,47.250000,2104.574700,1.107671,0.266407,-0.052500,-0.000071,-0.000007,review,4.000000,I-66,79162,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.800000,4,18521.441410,22493.437324,16.000000,66.332112,110+58631;110N04181,I-66,EASTBOUND,32.000000,3.000000,17.960000,0.280000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI1Z,79162.000000,"LINESTRING (-77.39362816071683 38.853392980551554, -77.37926930234697 38.856002340535426)",matched,95.500000,3.000000,1.420000,0.894900,28.390000,51.550000,0.340000,0.398807,-13522.898124,False,False,False,False,True,calculation_mismatch
I66_EB,PM,110+58631,EASTBOUND,12.000000,1,31393,34889,35073,0.800000,matched,95.380000,True,True,8970.539200,18521.441410,False,True,False,1.000000,True,10,34889,35073,8970.539200,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2104.522200,1.107600,0.266400,30.890100,1.553900,0.000000,0.000000,0.000000,0.000000,30.890100,1900.000000,63.000000,47.250000,2104.574700,1.107671,0.266407,-0.052500,-0.000071,-0.000007,review,4.000000,I-66,79162,VI1Z,1,201,sov;hov2;hov3;trk;apv;com,0.800000,4,18521.441410,22493.437324,16.000000,66.332112,110+58631;110N04181,I-66,EASTBOUND,12.000000,1.000000,0.000000,0.220000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI1Z,79162.000000,"LINESTRING (-77.39362816071683 38.853392980551554, -77.37926930234697 38.856002340535426)",matched,95.380000,3.000000,1.720000,1.187500,3.290000,6.760000,0.240000,0.398807,-13522.898124,False,False,False,False,True,calculation_mismatch
I66_WB,AM,110-58635,WESTBOUND,2.000000,1,32573,35483,34841,0.700000,matched,94.650000,True,True,0.000000,0.000000,True,False,False,1.000000,True,10,35483,34841,0.000000,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,0.000000,0.000000,1.000000,75.000000,0.560000,0.000000,0.000000,0.000000,0.000000,75.000000,2000.000000,75.000000,56.250000,0.000000,0.000000,,0.000000,0.000000,,reconciled,2.000000,I-66,79303,VI1Y,1,501,sov;hov2;hov3;trk;apv;com,0.700000,2,0.000000,8347.958723,12.000000,64.816541,110-58635;110P04175,I-66,WESTBOUND,2.000000,1.000000,63.570000,0.020000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1Y,79303.000000,"LINESTRING (-77.21268625029597 38.88992583081923, -77.22412884190811 38.88536568168983)",matched,94.650000,1.000000,0.700000,1.122100,63.570000,63.570000,0.020000,0.000000,-8347.958723,True,True,True,False,True,assignment_zero_despite_observed_demand
I66_WB,AM,110P04175,WESTBOUND,29.000000,1,32573,35483,34841,0.700000,matched,92.360000,True,True,0.000000,0.000000,True,False,False,1.000000,True,10,35483,34841,0.000000,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,0.000000,0.000000,1.000000,75.000000,0.560000,0.000000,0.000000,0.000000,0.000000,75.000000,2000.000000,75.000000,56.250000,0.000000,0.000000,,0.000000,0.000000,,reconciled,2.000000,I-66,79303,VI1Y,1,501,sov;hov2;hov3;trk;apv;com,0.700000,2,0.000000,8347.958723,12.000000,64.816541,110-58635;110P04175,I-66,WESTBOUND,29.000000,1.000000,17.700000,1.170000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1Y,79303.000000,"LINESTRING (-77.21268625029597 38.88992583081923, -77.22412884190811 38.88536568168983)",matched,92.360000,1.000000,0.700000,0.647100,17.700000,17.700000,1.170000,0.000000,-8347.958723,True,True,True,False,True,assignment_zero_despite_observed_demand
I66_WB,AM,110+04185,WESTBOUND,47.000000,4,39154,40381,40384,0.560000,matched,98.120000,True,True,414.961200,288.288480,False,True,False,1.000000,True,10,40381,40384,414.961200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,147.760200,0.073900,0.468100,69.192800,0.485600,0.000000,0.000000,0.000000,0.000000,69.192771,2000.000000,75.000000,56.250000,147.746635,0.073873,0.468057,0.013565,0.000027,0.000043,review,2.000000,I-66,79105,VI1ZA,1,501,sov;hov2;hov3;trk;apv;com,0.560000,2,288.288480,9734.021935,12.000000,64.701777,110+04185,I-66,WESTBOUND,47.000000,4.000000,51.370000,0.060000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZA,79105.000000,"LINESTRING (-77.56343887687905 38.79854073785937, -77.57380884068893 38.797820202050794)",matched,98.120000,4.000000,2.630000,1.000700,52.650000,54.990000,0.040000,0.042630,-9319.060735,False,True,True,False,True,calculation_mismatch
I66_WB,AM,110+04185,WESTBOUND,47.000000,3,40967,41016,40381,1.080000,matched,98.120000,True,True,416.825000,288.468480,False,True,False,1.000000,True,10,41016,40381,416.825000,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,69.470800,0.034700,1.000000,71.721100,0.903500,0.000000,0.000000,0.000000,0.000000,71.721087,2000.000000,75.000000,56.250000,69.470833,0.034735,1.000000,-0.000033,-0.000035,-0.000000,reconciled,2.000000,I-66,79854,VI1ZA,1,501,sov;hov2;hov3;trk;apv;com,1.080000,2,288.468480,9734.021935,12.000000,64.701777,110+04185,I-66,WESTBOUND,47.000000,3.000000,51.370000,0.050000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZA,79854.000000,"LINESTRING (-77.54343458929559 38.79989873248458, -77.56343887687905 38.79854073785937)",matched,98.120000,4.000000,2.630000,1.000700,52.650000,54.990000,0.040000,0.042821,-9317.196935,False,True,True,False,True,assignment_underloaded_vs_observed
I66_WB,AM,110P04186,WESTBOUND,50.000000,1,39173,40396,40399,0.880000,matched,97.390000,True,True,1085.608200,268.467560,False,True,False,1.000000,True,10,40396,40399,1085.608200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,180.934700,0.090500,1.000000,68.256900,0.773500,0.000000,0.000000,0.000000,0.000000,68.256875,2000.000000,75.000000,56.250000,180.934700,0.090467,1.000000,0.000000,0.000033,0.000000,reconciled,2.000000,I-66,79081,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,0.880000,2,268.467560,9059.922859,12.000000,65.414973,110P04186,I-66,WESTBOUND,50.000000,1.000000,24.710000,0.190000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79081.000000,"LINESTRING (-77.58927834576399 38.79855036463003, -77.60511778999975 38.80148972077996)",matched,97.390000,1.000000,0.880000,1.138900,24.710000,24.710000,0.190000,0.119825,-7974.314659,False,True,True,False,True,assignment_underloaded_vs_observed
I66_WB,AM,110+04187,WESTBOUND,51.000000,2,39179,40401,40406,1.130000,matched,95.770000,True,True,921.113200,218.469670,False,True,False,1.000000,True,10,40401,40406,921.113200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,153.518900,0.076800,1.000000,69.025700,0.982200,0.000000,0.000000,0.000000,0.000000,69.025731,2000.000000,75.000000,56.250000,153.518867,0.076759,1.000000,0.000033,0.000041,0.000000,reconciled,2.000000,I-66,79074,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,1.130000,2,218.469670,9211.789919,12.000000,65.666902,110+04187,I-66,WESTBOUND,51.000000,2.000000,62.920000,1.200000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79074.000000,"LINESTRING (-77.60956779424285 38.80319919013121, -77.62723558257149 38.81191974681567)",matched,95.770000,3.000000,1.930000,0.988500,59.710000,66.640000,1.460000,0.099993,-8290.676719,False,True,True,False,True,assignment_underloaded_vs_observed
I66_WB,AM,110P04187,WESTBOUND,52.000000,1,40894,40981,40982,0.620000,matched,94.680000,True,True,921.113200,218.469670,False,True,False,1.000000,True,10,40981,40982,921.113200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,153.518900,0.076800,1.000000,69.025700,0.538900,0.000000,0.000000,0.000000,0.000000,69.025731,2000.000000,75.000000,56.250000,153.518867,0.076759,1.000000,0.000033,0.000041,0.000000,reconciled,2.000000,I-66,79059,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,0.620000,2,218.469670,9142.493362,12.000000,67.101459,110P04187,I-66,WESTBOUND,52.000000,1.000000,52.220000,0.910000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79059.000000,"LINESTRING (-77.63563794326683 38.81591892455592, -77.64565476239576 38.820188655683076)",matched,94.680000,1.000000,0.620000,1.265000,52.220000,52.220000,0.910000,0.100751,-8221.380162,False,True,True,False,True,assignment_underloaded_vs_observed
I66_WB,AM,110+04187,WESTBOUND,51.000000,1,39177,40399,40401,0.270000,matched,95.770000,True,True,921.113200,218.469670,False,True,False,1.000000,True,10,40399,40401,921.113200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,327.991800,0.164000,0.468100,64.685000,0.250400,0.000000,0.000000,0.000000,0.000000,64.685002,2000.000000,75.000000,56.250000,327.961689,0.163981,0.468057,0.030111,0.000019,0.000043,review,2.000000,I-66,79078,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,0.270000,2,218.469670,9211.789919,12.000000,65.666902,110+04187,I-66,WESTBOUND,51.000000,1.000000,66.640000,4.910000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79078.000000,"LINESTRING (-77.60511778999975 38.80148972077996, -77.60956779424285 38.80319919013121)",matched,95.770000,3.000000,1.930000,0.988500,59.710000,66.640000,1.460000,0.099993,-8290.676719,False,False,True,False,True,calculation_mismatch
I66_WB,AM,110+04187,WESTBOUND,51.000000,3,39184,40406,40981,0.530000,matched,95.770000,True,True,921.113200,218.469670,False,True,False,1.000000,True,10,40406,40981,921.113200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,327.991800,0.164000,0.468100,64.685000,0.491600,0.000000,0.000000,0.000000,0.000000,64.685002,2000.000000,75.000000,56.250000,327.961689,0.163981,0.468057,0.030111,0.000019,0.000043,review,2.000000,I-66,79063,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,0.530000,2,218.469670,9211.789919,12.000000,65.666902,110+04187,I-66,WESTBOUND,51.000000,3.000000,49.410000,0.280000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79063.000000,"LINESTRING (-77.62723558257149 38.81191974681567, -77.63563794326683 38.81591892455592)",matched,95.770000,3.000000,1.930000,0.988500,59.710000,66.640000,1.460000,0.099993,-8290.676719,False,False,True,False,True,calculation_mismatch
I66_WB,AM,110-58629,WESTBOUND,14.000000,1,31386,34883,35691,0.610000,review_ambiguous_route,95.560000,True,True,1715.360600,2355.258540,False,True,False,1.000000,True,10,34883,35691,1715.360600,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,285.893400,0.142900,1.000000,65.629900,0.557700,0.000000,0.000000,0.000000,0.000000,65.629882,2000.000000,75.000000,56.250000,285.893433,0.142947,1.000000,-0.000033,-0.000047,-0.000000,reconciled,2.000000,I-66,79251,VI1Z,1,501,sov;hov2;hov3;trk;apv;com,0.610000,2,2355.258540,8129.379654,12.000000,69.633846,110-58629;110N58630,I-66,WESTBOUND,14.000000,1.000000,26.360000,0.270000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1Z,79251.000000,"LINESTRING (-77.39367882052103 38.85366464399537, -77.4047851107757 38.85167439876817)",review_ambiguous_route,95.560000,6.000000,2.400000,1.145900,18.550000,26.360000,0.730000,0.211008,-6414.019054,False,False,True,True,True,mapmatching_review
I66_WB,AM,110+04186,WESTBOUND,49.000000,3,39170,40394,40396,0.210000,matched,93.510000,True,True,1085.608200,268.467560,False,True,False,1.000000,True,10,40394,40396,1085.608200,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,386.565500,0.193300,0.468100,63.451000,0.198600,0.000000,0.000000,0.000000,0.000000,63.450984,2000.000000,75.000000,56.250000,386.530015,0.193265,0.468057,0.035485,0.000035,0.000043,review,2.000000,I-66,79088,VI1ZB,1,501,sov;hov2;hov3;trk;apv;com,0.210000,2,268.467560,10221.595289,12.000000,61.609950,110+04186,I-66,WESTBOUND,49.000000,3.000000,67.740000,1.800000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1ZB,79088.000000,"LINESTRING (-77.58549860036376 38.79803944665221, -77.58927834576399 38.79855036463003)",matched,93.510000,3.000000,0.430000,0.844500,74.460000,102.010000,1.540000,0.106207,-9135.987089,False,False,True,False,True,calculation_mismatch
I66_WB,AM,110N58630,WESTBOUND,13.000000,1,31386,34883,35691,0.610000,review_length,31.590000,True,True,1715.360600,2355.258540,False,True,False,1.000000,True,10,34883,35691,1715.360600,0.000000,0.000000,-1.000000,0.000000,4000.000000,2000.000000,285.893400,0.142900,1.000000,65.629900,0.557700,0.000000,0.000000,0.000000,0.000000,65.629882,2000.000000,75.000000,56.250000,285.893433,0.142947,1.000000,-0.000033,-0.000047,-0.000000,reconciled,2.000000,I-66,79251,VI1Z,1,501,sov;hov2;hov3;trk;apv;com,0.610000,2,2355.258540,8129.379654,12.000000,69.633846,110-58629;110N58630,I-66,WESTBOUND,13.000000,1.000000,35.550000,0.370000,I-66,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,2000.000000,75.000000,501.000000,VI1Z,79251.000000,"LINESTRING (-77.39367882052103 38.85366464399537, -77.4047851107757 38.85167439876817)",review_length,31.590000,1.000000,0.610000,9.621100,35.550000,35.550000,0.370000,0.211008,-6414.019054,False,False,True,True,True,mapmatching_review
